source_url,source_domain,listing_id,listing_title,description,scraped_at,data_source,country,operation_type,property_type,property_subtype,publication_type,construction_stage,province,city,neighborhood,location_key,street,balcony_type,view_type,flooring_type,orientation,price_usd,price_original,price_currency,expenses_usd,expenses_original,expenses_currency,total_rooms,bedrooms,bathrooms,parking_spaces,has_parking,toilets,covered_area_sqm,total_area_sqm,semicovered_area_sqm,uncovered_area_sqm,lot_frontage_sqm,lot_length_sqm,age_years,number_of_floors_in_unit,floors_in_building,units_per_floor,floor_number,latitude,longitude,distance_to_sea_blocks,effective_area_sqm,area_per_room_sqm,bedrooms_per_bathroom,bathrooms_per_bedroom,bathroom_ratio,amenity_count,core_feature_count,title_length_chars,description_length_chars,title_word_count,description_word_count,area_bucket,age_bucket,floor_bucket,room_bucket,accepts_swap,has_apartment_balcony_view,has_air_conditioning,has_alarm,has_attic,has_back_garden,has_backyard,has_balcony,has_basement,has_bbq_house,has_breakfast_room,has_cable_tv,has_cleaning_service,has_closet,has_coordinates,has_cooling,has_description,has_dining_room,has_doorman,has_double_circulation,has_dressing_room,has_electricity,has_elevator,has_extra_bedroom,has_exact_address,has_expenses,has_football_court,has_front_garden,has_gallery,has_garage_room,has_garden,has_grill,has_gym,has_hall,has_heating,has_hot_water,has_internet,has_jacuzzi,has_kitchen,has_kitchen_dining,has_laundry_room,has_library,has_living_dining_room,has_living_room,has_maid_room,has_master_suite,has_multipurpose_room,has_natural_gas,has_office,has_patio,has_phone_line,has_play_room,has_pool,has_private_landing,has_property_tax_service,has_radiant_floor,has_reception,has_rentas_paid,has_running_water,has_sauna,has_sea_view,has_security,has_storage_room,has_studio_room,has_tennis_court,has_terrace,has_toilette_room,has_walk_in_closet,has_water_heater,has_wood_stove,has_virtual_tour,is_accessible,is_apartment,is_house,is_back_facing,is_bright,is_currently_occupied,is_development_project,is_duplex,is_high_floor,is_front_facing,is_furnished,is_gated_community,is_negotiable,is_new_construction,is_near_beach,is_near_park,is_near_sea,is_near_subway,is_owner_direct,is_opportunity,is_penthouse,is_social_housing,is_studio_apartment,is_under_construction,mortgage_eligible,pets_allowed,professional_use_allowed
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-duplex-piso-entorre-4-dorm.-59486464.html,www.zonaprop.com.ar,59486464,"Venta, Departamento, Duplex, Piso Entorre,4 Dorm., Seguridad 24 Hs,2 Cocheras, Barrancas Belgrano, Capital Federal - Zonaprop","FC Contacto: 1145280979 ESPECTACULAR DUPLEX EN TORRE, PISO ALTO, UBICADO EN UNA DE LAS MAS LINDAS CUADRAS DE BELGRANO, ZONA EMBA...",2026-07-06T05:35:36+00:00,zonaprop,AR,Sale,Apartment,Duplex,,,Belgrano,"Capital Federal, Argentina,",,"AR | Belgrano | Capital Federal, Argentina,",3 de Febrero al 1400,,,,,1480000,1480000,USD,1467,2200000,$,6,4,3,2,1,1,335,,,,,,,,,,,,,,335,55.83,1.33,0.75,0.75,18,4,125,131,17,21,06_luxury_scale,,,05_four_plus_bedroom,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-3-ambientes-en-caballito-norte-59175815.html,www.zonaprop.com.ar,59175815,"Departamento 3 Ambientes en Caballito Norte, Capital Federal - Zonaprop","FUNCIONAL 3 AMBIENTES EN CABALLITO NORTE La propiedad se destaca por su living comedor de generosas dimensiones, con salida a doble ba...Caballito Norte",2026-07-06T05:35:37+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito Norte,"Caballito, Capital Federal, Argentina,",Caballito Norte,"AR | Caballito Norte | Caballito, Capital Federal, Argentina, | Caballito Norte",Avenida Avellaneda al 1100,,,,,120000,120000,USD,233,350000,$,3,2,1,,0,1,62,,,,,,,,,,,,,,62,20.67,2.0,0.5,0.5,9,3,71,152,9,24,03_medium,,,03_two_bedroom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-4-ambientes-con-dependencia-muy-59023255.html,www.zonaprop.com.ar,59023255,"Departamento 4 Ambientes con Dependencia, Muy Luminoso, con Cochera y Baulera, Capital Federal - Zonaprop","Departamento 4 ambientes con dependencia muy luminoso, con cochera y baulera incluido en el precio DESCRIPCIÓN DE LA PROPIEDAD",2026-07-06T05:35:38+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,",Senillosa 00,,,,,240000,240000,USD,433,650000,$,4,3,2,1,1,1,124,,,,,,,,,,,,,,124,31.0,1.5,0.67,0.67,13,4,105,126,14,19,05_extra_large,,,04_three_bedroom,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-4-ambientes-en-venta-caballito-59192864.html,www.zonaprop.com.ar,59192864,"Departamento 4 Ambientes en Venta Caballito, Capital Federal - Zonaprop","Departamento de 4 ambientes, en piso alto, con balcón y cochera doble en subsuelo. Living comedor luminoso, con salida a balcón ...",2026-07-06T05:35:39+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",Venta Caballito,"AR | Caballito | Capital Federal, Argentina, | Venta Caballito",Pedro Goyena 1687 12 C,,,,,350000,350000,USD,133,200000,$,4,2,2,2,1,1,85,,,,,,,,,,13,,,,85,21.25,1.0,1.0,1.0,18,4,71,131,9,21,04_large,,04_high,03_two_bedroom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-cuatro-ambientes-con-balcon.-vista-59128327.html,www.zonaprop.com.ar,59128327,"Departamento Cuatro Ambientes con Balcón. Vista Abierta a Parque Rivadavia, Caballito. Baulera. Capital Federal - Zonaprop","Departamento cuatro ambientes + dep frente al Parque Rivadavia, con estación de Subte A en la puerta. Piso alto, no último. Muy luminoso y ...",2026-07-06T05:35:39+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,",Avenida Rivadavia 4960,,,,,169000,169000,USD,369,554000,$,4,3,2,,0,1,126,,,,,,,,,,,,,,126,31.5,1.5,0.67,0.67,6,3,122,142,15,23,05_extra_large,,,04_three_bedroom,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-caballito-58042551.html,www.zonaprop.com.ar,58042551,"Departamento en Caballito, Capital Federal - Zonaprop",AGOB HORACIO BERBERIAN matricula 1297 CUCIBA Edificio de 60 años de antiguedad de 7 pisos 1 departamento por piso Piso de 4 ambie...,2026-07-06T05:35:40+00:00,zonaprop,AR,Sale,Apartment,,,resale,Caballito,"Capital Federal, Argentina,",Caballito,"AR | Caballito | Capital Federal, Argentina, | Caballito",Ambrosetti y Rivadavia,,,,,350000,350000,USD,333,500000,$,4,3,1,1,1,1,117,,,,,,60,,,,1,,,,117,29.25,3.0,0.33,0.33,15,5,53,132,6,23,04_large,04_31_to_60,02_low,04_three_bedroom,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-4-ambientes-muy-amplios-en-59546668.html,www.zonaprop.com.ar,59546668,"Departamento en Venta 4 Ambientes Muy Amplios en Caballito - con Balcón y Mucha Luz Natural, Capital Federal - Zonaprop","Departamento de 4 ambientes al frente con balcón Amplio y luminoso departamento al frente, con balcón y una excelente distribuci...",2026-07-06T05:35:41+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,",Ramon Falcon al 1800,,,,,123000,123000,USD,93,140000,$,4,3,2,,0,,76,,,,,,,,,,,,,,76,19.0,1.5,0.67,0.67,8,3,119,131,18,20,03_medium,,,04_three_bedroom,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-de-1-ambiente-en-caballito-de-36-58265092.html,www.zonaprop.com.ar,58265092,"Departamento en Venta de 1 Ambiente en Caballito de 36 m², Capital Federal - Zonaprop","Monoambiente al frente con balcón – Entrega inmediata en excelente ubicación Unidad de 1 ambiente de 36 m², ubicada al frente co...Cid Campeador",2026-07-06T05:35:42+00:00,zonaprop,AR,Sale,Apartment,Studio,,,Cid Campeador,"Caballito, Capital Federal, Argentina,",Venta de 1 Ambiente en Caballito de 36 m²,"AR | Cid Campeador | Caballito, Capital Federal, Argentina, | Venta de 1 Ambiente en Caballito de 36 m²",Hidalgo al 700,,,,,107000,107000,USD,,,,1,0,1,,0,,36,,,,,,,,,,,,,,36,36.0,0.0,,1.0,10,3,85,144,14,23,02_small,,,01_studio,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-duplex-2-ambientes-amenities-59004839.html,www.zonaprop.com.ar,59004839,"Departamento en Venta Duplex - 2 Ambientes - Amenities - Cochera - Caballito, Capital Federal - Zonaprop","Excelente OPORTUNIDAD , este lindisimo departamento DUPLEX A estrenar ! en Venta de 2 Ambientes, piso alto, en el corazón de cabal...",2026-07-06T05:35:42+00:00,zonaprop,AR,Sale,Apartment,Duplex,,new,Caballito,"Capital Federal, Argentina,",Venta Duplex - 2 Ambientes - Amenities - Cochera - Caballito,"AR | Caballito | Capital Federal, Argentina, | Venta Duplex - 2 Ambientes - Amenities - Cochera - Caballito",Río de Janeiro al 500,,,,,185000,185000,USD,,,,2,1,1,1,1,1,56,,,,,,,,,,,,,,56,28.0,1.0,1.0,1.0,15,4,104,133,12,20,03_medium,,,02_one_bedroom,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-hermoso-departamento-en-caballito-balcon-lavadero-54961637.html,www.zonaprop.com.ar,54961637,"Hermoso Departamento en Caballito - Balcón - Lavadero - Al Frente, Capital Federal - Zonaprop",HermosoDepartamento 4 ambientes ubicado en una zona estratégica de la ciudad. Gran distribución y optimización de los espacios. H...,2026-07-06T05:35:43+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",Caballito - Balcón - Lavadero - Al Frente,"AR | Caballito | Capital Federal, Argentina, | Caballito - Balcón - Lavadero - Al Frente",san Jose de Calasanz al 200,,,,,159000,159000,USD,57,85000,$,4,3,1,,0,1,85,,,,,,,,,,,,,,85,21.25,3.0,0.33,0.33,10,3,93,132,11,19,04_large,,,04_three_bedroom,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-caballito-58767224.html,www.zonaprop.com.ar,58767224,"Venta Departamento 2 Ambientes - Caballito, Capital Federal - Zonaprop",DEPARTAMENTO EN VENTA - AV. HONORIO PUEYRREDON AL 400 Descubra este encantador departamento de 2 ambientes en el prestigioso Edi...Caballito Norte,2026-07-06T05:35:44+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito Norte,"Caballito, Capital Federal, Argentina,",,"AR | Caballito Norte | Caballito, Capital Federal, Argentina,",Av. Honorio Pueyrredon al 400,,,,,135000,135000,USD,107,160000,$,2,1,1,1,1,,43,,,,,,,,,,,,,,43,21.5,1.0,1.0,1.0,12,4,70,146,8,21,02_small,,,02_one_bedroom,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-con-patio-y-parrilla-en-58701661.html,www.zonaprop.com.ar,58701661,"Venta Departamento 2 Ambientes con Patio y Parrilla en Caballito, Capital Federal - Zonaprop","Luminosa unidad de dos ambientes con patio y parrilla propia. La misma cuenta con un living comedor con cocina integrada, toile...",2026-07-06T05:35:45+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",Caballito,"AR | Caballito | Capital Federal, Argentina, | Caballito",Acoyte AL 900,,,,,109000,109000,USD,117,175000,$,2,1,1,,0,1,45,,,,,,,,,,,,,,45,22.5,1.0,1.0,1.0,10,3,92,130,13,21,02_small,,,02_one_bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-4-amb.-cochera-fija.-caballito-58633011.html,www.zonaprop.com.ar,58633011,"Venta Departamento 4 Amb. Cochera Fija. Caballito, Capital Federal - Zonaprop",Piso en Venta de 4 Amb C/ Cochera y Baulera - Caballito Exclusivo piso de 4 ambientes con dependencia. 217 m² ubicado en el corazón de...Parque Rivadavia,2026-07-06T05:35:46+00:00,zonaprop,AR,Sale,Apartment,,,,Parque Rivadavia,"Caballito, Capital Federal, Argentina,",,"AR | Parque Rivadavia | Caballito, Capital Federal, Argentina,",Rosario 400,,,,NORTE,439000,439000,USD,,,,5,3,3,1,1,1,199,,,,,,,,,,4,,,,199,39.8,1.0,1.0,1.0,16,4,77,153,10,27,05_extra_large,,03_mid,04_three_bedroom,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-4-ambientes-excelente-ubicacion-59418756.html,www.zonaprop.com.ar,59418756,"Venta Departamento 4 Ambientes Excelente Ubicación Caballito, Capital Federal - Zonaprop","Inmejorable ubicación. Semipiso en sólido edificio antiguo de estilo, está ubicado al contrafrente, y es muy luminoso. La unidad se encuent...",2026-07-06T05:35:46+00:00,zonaprop,AR,Sale,Apartment,Semi-floor Apartment,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,",Acevedo Eduardo 24,,,,,159000,159000,USD,,,,4,2,2,,0,1,71,,,,,,,,,,,,,,71,17.75,1.0,1.0,1.0,7,3,88,142,10,21,03_medium,,,03_two_bedroom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-5amb-cochera-balcon-caballito-59353618.html,www.zonaprop.com.ar,59353618,"Venta Departamento 5amb Cochera Balcon Caballito, Capital Federal - Zonaprop",Corredor Responsable: WALTER PASCUALINI CPI 3763 / CSI 5601 - Contacto: Darío Atelman VENTA DEPARTAMENTO 5AMB COCHERA BALCON CABALLITO De...,2026-07-06T05:35:47+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,",Senillosa 300,,,,ESTE,340000,340000,USD,333,500000,$,5,4,2,1,1,2,179,192,,,,,,,,,,,,,179,35.8,2.0,0.5,0.5,19,5,76,140,9,18,05_extra_large,,,05_four_plus_bedroom,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-de-2-amb-cochera-caballito-59486337.html,www.zonaprop.com.ar,59486337,"Venta Departamento de 2 Amb Cochera Caballito, Capital Federal - Zonaprop",Corredor Responsable: Ariel Champanier CUCICBA 4330 / Andrea Berré CMCPSI 6763 - Contacto: Gabriela Angelino Venta de departamento de 2 am...,2026-07-06T05:35:47+00:00,zonaprop,AR,Sale,Apartment,,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,",Espinosa 0,,,,,139800,139800,USD,247,370000,$,2,1,1,1,1,,43,50,,,,,,,,,,,,,43,21.5,1.0,1.0,1.0,15,5,73,141,10,19,02_small,,,02_one_bedroom,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-de-2-ambientes-en-duplex-a-59012908.html,www.zonaprop.com.ar,59012908,"Venta Departamento de 2 Ambientes en Duplex a Estrenar!, Capital Federal - Zonaprop",Venta departamento 2 ambientes en duplex CABALLITO Departamento en dúplex súper luminoso – Piso 13° A La propiedad se...,2026-07-06T05:35:48+00:00,zonaprop,AR,Sale,Apartment,Duplex,,new,Caballito,"Capital Federal, Argentina,",Duplex a Estrenar!,"AR | Caballito | Capital Federal, Argentina, | Duplex a Estrenar!",Rio de Janeiro al 500,,,,,185000,185000,USD,75,112000,$,2,2,2,,0,1,56,28,,,,,,,,,13,,,,56,28.0,1.0,1.0,1.0,14,4,83,120,12,18,03_medium,,04_high,03_two_bedroom,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-monoambiente-a-estrenar-caballito-58602203.html,www.zonaprop.com.ar,58602203,"Venta Departamento Monoambiente a Estrenar Caballito Al Frente con Balcon Apto Credito y Profesional, Capital Federal - Zonaprop","HERMOSO Y AMPLIO MONOAMBIENTE A ESTRENAR CON BALCON, UBICADO EN EL PISO 4° B. Excelente oportunidad para vivir o invertir en uno de los ...Caballito Norte",2026-07-06T05:35:49+00:00,zonaprop,AR,Sale,Apartment,Studio,,new,Caballito Norte,"Caballito, Capital Federal, Argentina,",,"AR | Caballito Norte | Caballito, Capital Federal, Argentina,",bogota 1627 4 B,,,,,84900,84900,USD,0,120,$,1,0,1,,0,,34,34,,,,,,,,,4,,,,34,34.0,0.0,,1.0,16,4,128,154,17,26,02_small,,03_mid,01_studio,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-monoambiente-caballito-sur-58621345.html,www.zonaprop.com.ar,58621345,"Venta Departamento Monoambiente Caballito Sur, Capital Federal - Zonaprop",Venta Monoambiente a estrenar de 39 m² en Caballito Sur – Ubicación estratégica y entorno gastronómico Excelente monoambiente a ...Caballito Sur,2026-07-06T05:35:49+00:00,zonaprop,AR,Sale,Apartment,Studio,,new,Caballito Sur,"Caballito, Capital Federal, Argentina,",,"AR | Caballito Sur | Caballito, Capital Federal, Argentina,",San José de Calasanz al 600,,,,,95000,95000,USD,,,,,0,,,0,,39,39,,,,,,,,,,,,,39,39.0,,,,2,3,73,144,8,20,02_small,,,01_studio,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamentos-4-ambientes-caballito-57191546.html,www.zonaprop.com.ar,57191546,"Venta Departamentos 4 Ambientes Caballito, Capital Federal - Zonaprop",EXCELENTES SEMIPISOS DE 3 DORMITORIOS CON COCHERA EN LA MEJOR ZONA Y CUADRA DE CABALLITO.&#160; Sobre Pasaje Terry a 20 mts de esq...,2026-07-06T05:35:50+00:00,zonaprop,AR,Sale,Apartment,Semi-floor Apartment,,,Caballito,"Capital Federal, Argentina,",,"AR | Caballito | Capital Federal, Argentina,","Departamentos en Venta . 4 Ambientes - Terry y Pedro Goyena, Caballito",,,,,440000,440000,USD,,,,4,3,2,1,1,1,107,,,,,,,,,,3,,,,107,26.75,1.5,0.67,0.67,18,4,69,133,8,24,04_large,,02_low,04_three_bedroom,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-5-ambientes-en-venta-en-recoleta-58895912.html,www.zonaprop.com.ar,58895912,"Departamento 5 Ambientes en Venta en Recoleta, Dependencia, Espacio Guarda Coche y Baulera, Capital Federal - Zonaprop",Exclusivo departamento de 6 ambientes con excelente distribución y gran luminosidad en todos sus espacios. Dormitorios principal...,2026-07-06T05:35:52+00:00,zonaprop,AR,Sale,Apartment,,,,Recoleta,"Capital Federal, Argentina,",,"AR | Recoleta | Capital Federal, Argentina,",Billinghurst 1400,,,,,375000,375000,USD,440,660000,$,5,4,3,1,1,1,153,,,,,,,,,,,,,,153,30.6,1.33,0.75,0.75,19,4,118,131,16,17,05_extra_large,,,05_four_plus_bedroom,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
